key,0,2
#,,
offset,0,4
int32,str,str
0,,0
1000,,
1001,刻木宇宙數據I,0
1002,刻木宇宙數據II,0
1003,刻木宇宙數據III,0
1004,刻木宇宙數據IV,0
1005,鍛鐵宇宙數據I,0
1006,鍛鐵宇宙數據II,0
1007,鍛鐵宇宙數據III,0
1008,鍛鐵宇宙數據IV,0
1009,鑄甲宇宙數據I,0
1010,鑄甲宇宙數據II,0
1011,鑄甲宇宙數據III,0
1012,鑄甲宇宙數據IV,0
1013,雕金宇宙數據I,0
1014,雕金宇宙數據II,0
1015,雕金宇宙數據III,0
1016,雕金宇宙數據IV,0
1017,製革宇宙數據I,0
1018,製革宇宙數據II,0
1019,製革宇宙數據III,0
1020,製革宇宙數據IV,0
1021,裁衣宇宙數據I,0
1022,裁衣宇宙數據II,0
1023,裁衣宇宙數據III,0
1024,裁衣宇宙數據IV,0
1025,鍊金宇宙數據I,0
1026,鍊金宇宙數據II,0
1027,鍊金宇宙數據III,0
1028,鍊金宇宙數據IV,0
1029,烹調宇宙數據I,0
1030,烹調宇宙數據II,0
1031,烹調宇宙數據III,0
1032,烹調宇宙數據IV,0
1033,採礦宇宙數據I,0
1034,採礦宇宙數據II,0
1035,採礦宇宙數據III,0
1036,採礦宇宙數據IV,0
1037,園藝宇宙數據I,0
1038,園藝宇宙數據II,0
1039,園藝宇宙數據III,0
1040,園藝宇宙數據IV,0
1041,捕魚宇宙數據I,0
1042,捕魚宇宙數據II,0
1043,捕魚宇宙數據III,0
1044,捕魚宇宙數據IV,0
2000,,
2001,刻木初級N-1,0
2002,刻木初級N-2,0
2003,刻木初級N-3,0
2004,刻木初級N-4,0
2005,刻木初級N-5,0
2006,刻木初級N-6,0
2007,刻木初級N-7,0
2008,刻木初級N-8,0
2009,鍛鐵初級N-1,0
2010,鍛鐵初級N-2,0
2011,鍛鐵初級N-3,0
2012,鍛鐵初級N-4,0
2013,鍛鐵初級N-5,0
2014,鍛鐵初級N-6,0
2015,鍛鐵初級N-7,0
2016,鍛鐵初級N-8,0
2017,鑄甲初級N-1,0
2018,鑄甲初級N-2,0
2019,鑄甲初級N-3,0
2020,鑄甲初級N-4,0
2021,鑄甲初級N-5,0
2022,鑄甲初級N-6,0
2023,鑄甲初級N-7,0
2024,鑄甲初級N-8,0
2025,雕金初級N-1,0
2026,雕金初級N-2,0
2027,雕金初級N-3,0
2028,雕金初級N-4,0
2029,雕金初級N-5,0
2030,雕金初級N-6,0
2031,雕金初級N-7,0
2032,雕金初級N-8,0
2033,製革初級N-1,0
2034,製革初級N-2,0
2035,製革初級N-3,0
2036,製革初級N-4,0
2037,製革初級N-5,0
2038,製革初級N-6,0
2039,製革初級N-7,0
2040,製革初級N-8,0
2041,裁衣初級N-1,0
2042,裁衣初級N-2,0
2043,裁衣初級N-3,0
2044,裁衣初級N-4,0
2045,裁衣初級N-5,0
2046,裁衣初級N-6,0
2047,裁衣初級N-7,0
2048,裁衣初級N-8,0
2049,鍊金初級N-1,0
2050,鍊金初級N-2,0
2051,鍊金初級N-3,0
2052,鍊金初級N-4,0
2053,鍊金初級N-5,0
2054,鍊金初級N-6,0
2055,鍊金初級N-7,0
2056,鍊金初級N-8,0
2057,烹調初級N-1,0
2058,烹調初級N-2,0
2059,烹調初級N-3,0
2060,烹調初級N-4,0
2061,烹調初級N-5,0
2062,烹調初級N-6,0
2063,烹調初級N-7,0
2064,烹調初級N-8,0
2065,採礦初級N-1,0
2066,採礦初級N-2,0
2067,採礦初級N-3,0
2068,採礦初級N-4,0
2069,採礦初級N-5,0
2070,採礦初級N-6,0
2071,採礦初級N-7,0
2072,採礦初級N-8,0
2073,園藝初級N-1,0
2074,園藝初級N-2,0
2075,園藝初級N-3,0
2076,園藝初級N-4,0
2077,園藝初級N-5,0
2078,園藝初級N-6,0
2079,園藝初級N-7,0
2080,園藝初級N-8,0
2081,捕魚初級N-1,0
2082,捕魚初級N-2,0
2083,捕魚初級N-3,0
2084,捕魚初級N-4,0
2085,捕魚初級N-5,0
2086,捕魚初級N-6,0
2087,捕魚初級N-7,0
2088,捕魚初級N-8,0
3000,,
3001,刻木工具,0
3002,鍛鐵工具,0
3003,鑄甲工具,0
3004,雕金工具,0
3005,製革工具,0
3006,裁衣工具,0
3007,鍊金工具,0
3008,烹調工具,0
3009,採礦工具,0
3010,園藝工具,0
3011,捕魚用具,0
4000,,
4001,刻木數據I,0
4002,刻木數據II,0
4003,刻木數據III,0
4004,刻木數據IV,0
4005,鍛鐵數據I,0
4006,鍛鐵數據II,0
4007,鍛鐵數據III,0
4008,鍛鐵數據IV,0
4009,鑄甲數據I,0
4010,鑄甲數據II,0
4011,鑄甲數據III,0
4012,鑄甲數據IV,0
4013,雕金數據I,0
4014,雕金數據II,0
4015,雕金數據III,0
4016,雕金數據IV,0
4017,製革數據I,0
4018,製革數據II,0
4019,製革數據III,0
4020,製革數據IV,0
4021,裁衣數據I,0
4022,裁衣數據II,0
4023,裁衣數據III,0
4024,裁衣數據IV,0
4025,鍊金數據I,0
4026,鍊金數據II,0
4027,鍊金數據III,0
4028,鍊金數據IV,0
4029,烹調數據I,0
4030,烹調數據II,0
4031,烹調數據III,0
4032,烹調數據IV,0
4033,採礦數據I,0
4034,採礦數據II,0
4035,採礦數據III,0
4036,採礦數據IV,0
4037,園藝數據I,0
4038,園藝數據II,0
4039,園藝數據III,0
4040,園藝數據IV,0
4041,捕魚數據I,0
4042,捕魚數據II,0
4043,捕魚數據III,0
4044,捕魚數據IV,0
